date,customer_id,event
2025-06-27,C100868,push_open
2025-09-18,C100579,email_open
2025-01-01,C100021,push_open
2024-12-16,C100239,email_click
2025-07-29,C101003,push_open
2024-11-27,C100621,email_click
2025-09-22,C100147,email_open
2025-04-08,C100451,web_visit
2024-10-19,C101026,email_click
2025-09-27,C100429,email_open
2025-07-12,C100487,email_open
2025-10-06,C100505,push_open
2025-05-18,C101160,email_open
2025-08-31,C101033,push_open
2025-05-01,C100040,web_visit
2025-05-16,C100744,push_click
2025-07-30,C100184,email_open
2025-03-14,C101194,push_open
2025-07-01,C100317,web_visit
2025-04-30,C100258,push_open
2024-11-13,C100629,email_click
2025-06-20,C100439,email_click
2025-08-04,C100516,push_click
2024-11-27,C100422,email_click
2024-12-08,C100936,web_visit
2024-12-08,C100868,push_open
2025-08-05,C100642,push_open
2025-06-11,C100877,push_open
2025-01-18,C100319,email_open
2025-09-23,C100120,email_open
2025-04-25,C100710,web_visit
2024-12-23,C100707,web_visit
2025-01-25,C100378,web_visit
2024-11-10,C100184,push_open
2025-01-06,C100678,push_click
2025-01-06,C100285,web_visit
2025-09-12,C100474,email_open
2025-02-06,C100282,push_click
2025-05-19,C100032,push_open
2025-02-15,C100053,email_open
2025-05-21,C101132,push_open
2025-09-10,C101153,web_visit
2025-02-19,C100500,email_click
2025-01-13,C101140,email_click
2025-03-16,C100753,push_open
2024-12-13,C100014,email_click
2025-07-10,C101108,web_visit
2025-01-16,C100791,push_open
2024-11-23,C100983,email_click
2024-10-08,C100769,email_open
2025-08-14,C101020,web_visit
2024-12-16,C100674,web_visit
2024-11-25,C100233,email_open
2025-03-09,C100442,email_open
2025-03-25,C100375,web_visit
2025-07-15,C100462,email_open
2025-09-27,C101155,email_click
2025-01-23,C100803,email_open
2024-11-22,C100409,push_open
2025-06-23,C100047,push_click
2025-03-17,C100579,push_click
2025-03-09,C100491,web_visit
2025-01-28,C100981,email_click
2025-02-20,C100018,web_visit
2024-10-20,C100411,email_open
2025-04-26,C100801,push_open
2025-04-08,C100393,email_click
2025-05-10,C100439,email_click
2024-12-27,C100431,email_open
2024-10-28,C100115,push_click
2025-06-27,C100256,push_open
2025-01-06,C100662,email_click
2024-12-25,C100900,web_visit
2025-03-04,C100407,email_click
2025-04-26,C101082,web_visit
2024-10-15,C101042,push_click
2025-04-26,C100371,email_open
2025-05-07,C100522,push_click
2024-12-25,C100857,push_click
2025-03-11,C101131,push_open
2025-05-09,C100798,push_open
2025-08-24,C100986,push_click
2025-04-05,C100066,web_visit
2025-03-09,C101127,email_open
2025-04-20,C100798,email_open
2025-01-13,C100524,web_visit
2024-10-26,C100656,email_click
2025-03-09,C101077,web_visit
2025-07-14,C100419,email_click
2025-04-07,C100948,push_click
2024-12-16,C100252,email_open
2025-06-21,C100909,push_open
2025-04-13,C100124,email_click
2025-01-04,C100045,email_open
2025-09-10,C100064,push_click
2025-09-20,C100194,push_click
2025-07-13,C100861,push_open
2025-07-23,C100276,email_open
2025-08-27,C100081,email_click
2024-10-28,C100672,push_click
2024-12-03,C100544,push_click
2025-01-09,C100084,push_click
2024-11-16,C100204,web_visit
2025-08-22,C100048,push_open
2025-05-29,C100171,email_open
2025-05-12,C100353,email_open
2025-03-22,C100625,push_open
2025-09-18,C100139,push_click
2025-03-19,C100053,web_visit
2025-03-05,C100534,email_open
2024-12-10,C100998,email_open
2025-06-27,C100184,email_open
2025-01-13,C100936,email_open
2025-01-10,C100076,push_open
2025-01-21,C100764,push_click
2025-03-26,C100878,web_visit
2025-09-03,C100359,push_click
2024-10-09,C100962,push_open
2025-08-15,C100346,web_visit
2024-12-23,C100685,email_click
2025-05-01,C100862,web_visit
2024-11-10,C100748,email_open
2024-12-20,C100000,push_open
2025-08-02,C100824,push_click
2025-06-26,C100755,web_visit
2025-03-29,C100090,push_click
2024-10-23,C100829,push_open
2025-02-02,C100730,push_open
2025-08-29,C100969,web_visit
2024-10-10,C100003,email_open
2025-01-26,C100310,push_open
2025-02-01,C101104,email_open
2025-08-18,C100233,push_open
2024-10-27,C100473,push_open
2025-04-04,C100883,web_visit
2025-09-09,C100209,email_open
2025-06-07,C101148,email_click
2025-07-05,C100365,email_open
2025-03-19,C100347,web_visit
2025-04-16,C101179,web_visit
2025-08-01,C100638,push_open
2025-06-16,C100792,email_click
2025-05-27,C100109,email_open
2024-12-26,C100150,push_open
2025-09-20,C100853,email_open
2025-06-12,C100160,email_open
2024-12-24,C101118,web_visit
2024-11-27,C100979,push_open
2025-06-17,C101169,push_click
2024-12-12,C100530,web_visit
2025-04-16,C100088,push_open
2025-06-01,C100990,email_click
2025-06-11,C101075,email_open
2025-05-04,C100993,web_visit
2025-01-26,C100300,web_visit
2024-12-01,C100394,push_open
2025-08-06,C101151,web_visit
2025-09-25,C100195,push_open
2025-09-03,C100122,email_click
2024-12-11,C100708,push_click
2025-06-09,C101139,push_click
2024-10-23,C100109,push_click
2024-11-30,C100924,email_click
2025-07-21,C100931,web_visit
2025-01-21,C101122,push_open
2024-12-15,C101084,email_click
2025-03-18,C100004,web_visit
2025-03-24,C101066,email_open
2025-02-23,C101013,web_visit
2025-02-20,C100210,email_click
2025-06-15,C100074,email_open
2025-09-28,C100137,web_visit
2024-12-14,C100203,email_click
2024-10-27,C100294,email_click
2025-05-02,C100508,web_visit
2025-06-19,C100285,email_click
2024-12-11,C100440,email_click
2025-05-20,C100928,email_click
2025-06-21,C100268,web_visit
2024-10-31,C100430,push_click
2025-02-08,C100124,email_click
2024-11-10,C100534,email_open
2025-09-28,C101153,push_open
2025-06-07,C100213,push_click
2025-03-06,C100438,email_open
2025-08-19,C100654,push_open
2025-04-11,C101180,email_click
2025-01-27,C100324,email_open
2024-11-28,C101138,email_click
2025-07-05,C100266,push_open
2025-07-25,C100303,email_open
2025-05-12,C100256,push_open
2025-02-18,C100555,email_click
2025-04-27,C100021,email_click
2025-08-20,C100179,web_visit
2024-11-06,C100924,push_open
2025-03-16,C100563,web_visit
2024-11-23,C100353,email_click
2024-10-11,C100172,push_open
2025-05-26,C100216,email_open
2025-09-01,C100244,email_click
2025-06-13,C100488,web_visit
2025-04-11,C100400,push_click
2025-09-08,C100346,web_visit
2025-01-06,C100018,email_open
2025-07-06,C101134,email_open
2025-09-21,C100796,push_click
2025-08-19,C100367,web_visit
2025-01-12,C100667,push_click
2025-07-04,C100651,push_open
2025-07-08,C100730,push_open
2024-10-23,C100356,web_visit
2025-05-13,C100157,email_click
2025-03-02,C100078,email_click
2025-03-23,C100714,web_visit
2025-06-09,C100112,email_open
2025-01-27,C100182,email_click
2024-10-30,C100557,email_open
2025-06-08,C100292,web_visit
2025-02-09,C100911,email_open
2025-08-02,C100420,push_click
2025-04-20,C100542,email_open
2025-04-12,C100353,email_click
2025-05-22,C100823,push_open
2025-03-07,C100956,push_click
2025-06-08,C100280,push_click
2025-09-04,C100173,email_open
2024-12-20,C100316,email_click
2025-04-22,C100781,web_visit
2024-10-25,C100766,email_open
2025-04-21,C100637,email_click
2025-06-24,C100834,email_open
2024-10-28,C100320,web_visit
2025-07-26,C100125,web_visit
2024-10-10,C100559,email_click
2024-11-22,C101084,web_visit
2025-02-03,C101128,push_open
2024-12-03,C100270,web_visit
2025-06-27,C101018,push_click
2025-06-18,C100873,push_click
2024-12-30,C100232,push_open
2025-09-14,C100397,email_click
2025-09-29,C100150,email_click
2025-01-19,C100637,web_visit
2024-11-27,C100851,email_click
2024-11-01,C100952,push_open
2025-02-23,C100665,web_visit
2024-12-22,C100726,push_click
2024-11-01,C100197,push_open
2025-08-16,C100995,email_open
2025-01-24,C100834,web_visit
2025-08-18,C100772,web_visit
2025-03-28,C100756,web_visit
2025-05-20,C100911,web_visit
2025-01-11,C101160,web_visit
2025-01-17,C100820,push_click
2024-11-26,C100080,push_click
2024-11-24,C100361,email_open
2025-04-04,C100688,web_visit
2025-02-17,C100623,email_open
2025-05-15,C100599,email_click
2025-01-29,C100136,push_open
2025-08-31,C100899,push_open
2025-07-21,C100661,push_click
2025-05-07,C100298,email_open
2025-06-30,C100934,push_click
2025-07-30,C100864,email_open
2025-01-03,C101100,push_click
2024-10-16,C100360,email_click
2025-07-27,C100769,push_click
2025-08-08,C100980,email_click
2025-03-06,C101035,web_visit
2025-07-27,C100757,push_click
2024-10-16,C100833,push_click
2025-09-10,C100266,email_open
2024-11-11,C100570,push_click
2025-05-03,C100085,push_open
2025-01-27,C100470,push_open
2025-05-13,C100133,web_visit
2025-06-17,C100081,email_open
2025-01-13,C100838,email_click
2025-04-13,C100754,push_open
2025-03-20,C100388,email_click
2025-08-29,C100078,email_click
2025-07-27,C100819,web_visit
2025-04-13,C100441,push_click
2024-10-31,C101129,email_click
2025-09-09,C100680,email_open
2024-11-26,C100426,email_click
2024-11-29,C100847,email_open
2025-03-23,C101090,email_click
2025-08-16,C100548,web_visit
2025-03-09,C100669,web_visit
2025-07-15,C100617,email_click
2025-08-22,C100715,web_visit
2024-10-30,C100326,push_open
2025-07-22,C100721,email_open
2025-02-07,C100112,push_click
2025-01-15,C100227,web_visit
2025-03-23,C100715,push_open
2024-10-29,C100860,push_click
2025-10-04,C100050,push_click
2024-12-17,C100917,push_open
2024-11-11,C100958,email_click
2025-10-05,C100796,web_visit
2024-11-11,C101079,email_click
2025-07-20,C100505,email_open
2025-04-26,C100662,email_open
2024-10-28,C100228,push_click
2025-10-04,C100420,web_visit
2025-02-09,C100913,web_visit
2025-03-18,C100972,push_open
2024-12-07,C100072,push_click
2025-03-28,C100243,web_visit
2024-11-01,C100089,push_open
2025-09-21,C100201,push_click
2024-12-03,C100727,push_click
2024-11-07,C100366,email_open
2025-04-25,C100612,web_visit
2025-07-19,C100077,push_click
2025-05-03,C101117,push_open
2024-12-25,C100463,email_click
2024-11-10,C100006,push_click
2025-10-04,C101189,email_click
2025-02-13,C100822,web_visit
2025-08-06,C100583,push_click
2025-02-05,C100140,web_visit
2025-05-30,C100530,web_visit
2024-10-21,C100704,email_open
2024-12-09,C100628,web_visit
2025-02-23,C100167,push_open
2024-11-07,C100497,push_open
2025-01-11,C100442,email_click
2025-09-04,C100918,push_click
2025-05-22,C101170,push_open
2025-03-07,C100892,email_open
2025-02-13,C101012,email_click
2025-06-24,C100020,push_open
2025-05-18,C100427,email_open
2025-01-15,C101193,email_open
2025-09-29,C100708,email_open
2025-03-31,C100863,email_open
2025-07-07,C100245,push_open
2025-01-09,C100433,web_visit
2025-03-25,C101046,web_visit
2025-01-24,C100505,push_open
2024-11-23,C100203,email_open
2024-12-09,C100333,push_open
2025-09-06,C100174,push_click
2025-09-26,C100898,email_click
2025-09-06,C100119,push_open
2024-12-06,C101039,web_visit
2025-05-30,C100528,push_open
2024-11-08,C100845,push_click
2025-04-11,C100903,email_open
2024-11-02,C100625,email_open
2025-02-27,C100710,web_visit
2025-01-05,C100373,push_open
2024-11-03,C101101,push_click
2025-06-04,C100858,email_click
2025-04-02,C100468,push_click
2024-10-20,C100790,email_open
2025-02-11,C100202,push_open
2025-01-18,C100672,push_open
2025-07-05,C100755,web_visit
2025-01-07,C100337,push_open
2025-04-20,C100251,email_open
2025-09-08,C101037,email_click
2025-09-05,C100896,email_open
2025-07-11,C100730,email_open
2024-12-31,C100734,email_click
2025-08-07,C100559,email_open
2025-08-12,C100862,web_visit
2025-06-21,C100087,push_click
2024-10-19,C100175,email_click
2024-11-29,C100048,email_click
2025-03-01,C100368,push_click
2025-01-12,C100598,email_open
2025-07-01,C100648,email_click
2025-08-14,C100376,email_click
2025-08-19,C100978,email_click
2025-02-15,C100761,web_visit
2024-12-10,C100655,push_click
2024-11-16,C100980,email_open
2024-12-02,C100998,email_open
2025-09-09,C100987,email_open
2025-05-09,C100613,email_open
2025-08-15,C100577,email_open
2025-05-18,C100028,email_open
2025-01-10,C100068,push_open
2025-05-03,C100397,email_open
2025-09-09,C100480,email_click
2025-01-30,C100733,email_click
2025-01-05,C100225,push_click
2025-09-15,C100598,push_click
2025-01-27,C100471,email_click
2025-09-27,C100172,web_visit
2025-10-04,C100690,push_open
2024-11-01,C100063,push_open
2025-07-06,C101047,email_open
2024-12-29,C101138,web_visit
2025-08-09,C100833,web_visit
2025-08-19,C100850,push_click
2025-09-22,C100649,email_open
2024-11-26,C100225,push_click
2025-04-24,C100389,push_click
2025-04-14,C101127,push_click
2025-01-03,C100459,web_visit
2025-08-16,C101043,email_click
2025-07-05,C100952,push_open
2025-03-26,C100460,push_click
2024-10-26,C100116,email_open
2025-08-06,C101058,push_click
2025-10-04,C100114,email_open
2025-09-11,C100950,push_open
2025-07-27,C101116,push_click
2025-07-04,C100875,push_click
2025-07-22,C101178,email_open
2025-01-18,C100442,web_visit
2025-06-22,C101154,email_click
2024-10-25,C100376,web_visit
2024-10-20,C100467,email_click
2024-10-08,C100738,web_visit
2024-12-02,C100069,email_open
2025-08-01,C100370,email_open
2025-06-03,C101130,push_click
2024-11-15,C100297,email_open
2025-03-12,C100204,email_click
2025-01-24,C100191,email_open
2024-10-22,C101120,web_visit
2025-05-31,C100220,email_open
2025-08-08,C100496,email_click
2025-01-14,C100103,push_open
2024-12-22,C100170,email_click
2025-03-20,C100815,email_click
2025-02-11,C100986,email_click
2024-11-05,C101044,email_click
2025-03-30,C100010,push_open
2025-09-28,C100122,email_click
2025-03-10,C101101,email_open
2025-01-15,C100839,email_click
2025-05-24,C100655,push_open
2025-04-25,C100565,web_visit
2024-12-20,C101065,push_open
2024-12-10,C100747,email_click
2024-10-15,C100070,web_visit
2025-05-17,C100807,email_click
2025-09-17,C100255,push_open
2025-06-22,C101056,push_click
2025-03-13,C100583,push_open
2025-08-02,C100089,email_click
2025-05-22,C100748,email_click
2025-07-29,C100243,web_visit
2025-07-21,C101011,push_click
2024-12-30,C100903,push_click
2025-03-09,C100958,web_visit
2025-02-20,C100982,email_click
2025-01-30,C100220,push_click
2025-01-17,C100638,push_open
2025-07-30,C100549,web_visit
2024-12-04,C100016,push_open
2025-10-05,C100524,push_click
2024-12-20,C101068,push_open
2024-11-14,C100962,push_click
2025-08-07,C100608,push_open
2024-10-22,C100296,email_click
2024-10-08,C100677,email_click
2025-01-15,C101021,push_click
2024-12-01,C100402,web_visit
2025-07-06,C100474,push_open
2025-05-18,C100047,web_visit
2024-11-30,C100746,email_open
2025-02-16,C100457,email_open
2025-09-21,C100864,web_visit
2025-07-12,C101069,push_open
2025-03-11,C100452,push_open
2025-02-28,C100785,email_open
2025-05-27,C100741,email_click
2025-05-25,C100236,email_open
2024-10-21,C100809,push_open
2024-11-05,C100479,web_visit
2025-06-02,C100961,push_open
2025-04-19,C101128,push_click
2025-08-04,C100110,push_open
2025-04-15,C100317,web_visit
2025-10-03,C100595,web_visit
2025-09-03,C100435,push_click
2025-10-04,C100096,email_open
2024-12-19,C100109,email_open
2025-01-22,C101052,push_open
2025-05-03,C101134,web_visit
2025-07-29,C101145,email_click
2025-05-21,C100094,push_open
2025-10-05,C100344,push_open
2025-03-25,C100726,push_click
2025-02-10,C100691,email_click
2025-08-27,C100233,web_visit
2025-01-16,C100201,email_click
2025-08-31,C100399,email_open
2025-02-11,C100684,email_open
2024-10-09,C100026,email_click
2024-12-14,C101081,web_visit
2025-03-18,C100073,web_visit
2025-09-22,C100802,email_open
2025-07-14,C101053,email_open
2024-12-05,C100236,web_visit
2024-12-06,C101068,push_click
2024-11-11,C100156,web_visit
2024-11-02,C100025,push_open
2025-05-16,C100751,web_visit
2025-07-17,C101195,push_click
2025-05-01,C100772,web_visit
2025-09-02,C100600,email_click
2025-06-18,C100640,email_open
2025-02-09,C100697,push_open
2025-03-22,C100553,web_visit
2025-06-13,C100617,push_click
2025-08-26,C100932,email_click
2025-08-27,C100215,email_click
2025-10-06,C100306,email_open
2025-02-27,C100748,email_click
2025-07-21,C101031,web_visit
2025-03-23,C100441,email_click
2025-09-19,C100079,push_click
2024-11-24,C100583,email_open
2024-12-31,C100370,email_click
2025-04-16,C100296,email_click
2025-09-28,C100744,email_open
2025-09-13,C100189,push_click
2025-08-12,C100102,email_open
2025-05-10,C100332,email_open
2025-02-27,C100473,web_visit
2024-11-29,C100319,email_click
2025-08-20,C100781,email_open
2025-07-26,C100401,email_click
2025-01-16,C101044,email_click
2025-07-03,C100792,web_visit
2024-12-27,C100893,email_open
2025-06-02,C100597,email_click
2024-10-23,C101038,email_open
2025-01-13,C101186,email_click
2025-01-03,C100175,email_open
2025-02-12,C100330,push_click
2025-02-15,C100152,email_open
2024-10-15,C100895,email_click
2025-06-19,C100099,push_click
2025-08-03,C100826,push_open
2025-08-01,C100471,email_click
2025-07-05,C100148,web_visit
2025-09-26,C100426,email_open
2025-02-28,C100443,email_open
2025-02-20,C100232,push_click
2025-03-01,C100540,email_click
2024-12-29,C100479,web_visit
2025-05-12,C100056,email_open
2024-12-20,C100316,email_click
2024-11-17,C100286,push_open
2025-09-30,C100214,email_open
2025-06-23,C100969,push_open
2025-06-08,C100738,push_open
2024-12-04,C100434,push_open
2025-01-31,C100366,email_click
2025-02-10,C100140,email_open
2025-02-20,C100327,push_open
2025-07-29,C100864,push_open
2025-06-05,C100095,push_open
2025-10-01,C100784,email_open
2025-05-11,C100534,push_open
2025-06-02,C100474,push_open
2025-07-26,C100316,web_visit
2025-04-06,C100161,email_click
2024-12-14,C100577,email_click
2025-10-07,C100728,email_open
2025-05-21,C100162,email_click
2024-12-08,C100203,web_visit
2025-01-16,C100344,push_click
2025-05-20,C100004,web_visit
2024-10-22,C100242,email_open
2025-08-08,C100133,email_click
2024-12-01,C100961,push_open
2025-09-16,C100531,push_open
2025-01-09,C100765,email_open
2025-06-06,C101156,web_visit
2025-03-10,C101079,push_open
2025-10-05,C100656,web_visit
2025-04-16,C100897,email_open
2025-05-27,C100638,push_click
2025-01-02,C101135,web_visit
2025-04-11,C100772,email_open
2024-11-30,C100429,push_click
2025-08-12,C101068,push_click
2025-03-04,C100295,email_click
2025-03-01,C101002,push_open
2024-10-28,C100089,email_open
2024-12-03,C101170,push_click
2025-08-19,C101061,push_click
2025-01-10,C101132,email_open
2024-12-18,C100208,push_open
2025-09-18,C100303,push_open
2025-07-25,C101166,web_visit
2024-10-20,C100199,push_open
2025-05-19,C101160,email_click
2025-06-22,C100320,web_visit
2025-01-12,C100279,push_click
2025-08-24,C100136,email_open
2025-07-07,C100934,push_open
2025-02-08,C100345,web_visit
2025-04-30,C100649,web_visit
2025-03-14,C100428,web_visit
2024-10-28,C100101,push_click
2025-08-10,C101097,push_open
2025-10-02,C100084,push_open
2025-07-04,C100482,email_open
2025-05-29,C100490,push_open
2025-04-24,C100829,email_click
2025-05-11,C100796,email_click
2024-12-18,C100397,push_open
2025-09-14,C100248,push_open
2025-05-19,C100321,push_click
2025-08-03,C100787,push_open
2025-07-23,C100143,email_click
2024-11-14,C100791,push_open
2025-04-21,C101018,web_visit
2024-11-01,C100645,push_open
2025-09-14,C100535,push_click
2025-05-14,C100782,web_visit
2024-10-28,C100082,web_visit
2024-12-29,C100413,email_open
2025-03-11,C100028,push_click
2024-12-24,C100306,push_open
2025-03-03,C100401,push_click
2025-06-04,C100730,push_click
2025-03-11,C101004,web_visit
2025-08-07,C100204,push_open
2025-01-27,C100896,push_click
2025-05-23,C100105,push_open
2024-12-28,C100430,email_open
2024-11-16,C101038,web_visit
2024-10-30,C100483,web_visit
2025-05-12,C100439,push_click
2024-12-27,C100392,web_visit
2025-08-04,C100449,email_open
2024-12-18,C100080,email_click
2025-07-18,C100847,push_open
2025-06-06,C101042,web_visit
2024-10-10,C100133,push_open
2025-08-29,C100591,push_open
2025-05-22,C101180,email_click
2025-08-18,C100682,email_open
2025-02-19,C101183,push_open
2025-01-24,C100300,web_visit
2025-01-15,C100940,email_click
2025-04-04,C100148,push_open
2025-03-20,C100801,web_visit
2025-05-06,C100217,push_open
2025-03-07,C100777,email_click
2024-10-24,C100217,push_click
2025-03-11,C100479,web_visit
2025-07-13,C100518,push_open
2025-01-30,C100832,push_click
2025-04-29,C100742,web_visit
2025-06-16,C101188,push_click
2025-05-29,C101010,email_click
2025-06-19,C100958,push_click
2025-01-30,C100564,push_open
2025-08-23,C101001,push_click
2025-07-25,C100114,push_click
2025-09-11,C100834,email_click
2025-07-26,C101009,email_click
2025-03-27,C100663,email_click
2025-08-07,C101154,push_open
2025-08-04,C100438,email_click
2024-12-09,C101134,push_open
2024-11-04,C100602,push_open
2025-04-14,C100400,push_click
2025-02-15,C100679,email_click
2025-03-06,C100449,email_open
2025-08-04,C101086,web_visit
2025-08-11,C101058,push_open
2024-12-22,C101086,email_open
2025-02-04,C101142,push_click
2025-04-10,C100639,push_open
2025-03-23,C100162,web_visit
2025-09-08,C100495,email_click
2024-10-17,C100422,push_open
2025-03-27,C100903,push_click
2025-03-20,C100426,email_open
2025-08-22,C100475,push_click
2025-07-06,C100536,email_click
2025-06-05,C101031,email_click
2024-12-20,C100616,email_click
2025-06-05,C100606,push_open
2025-06-08,C100810,push_click
2025-10-02,C101135,email_click
2024-10-12,C100835,push_click
2025-02-01,C100888,push_open
2025-07-12,C100771,web_visit
2025-07-18,C100398,email_open
2024-10-29,C100117,email_open
2025-05-09,C100075,web_visit
2025-05-25,C100862,web_visit
2025-07-17,C100506,web_visit
2025-04-18,C100786,push_open
2025-07-13,C100939,push_click
2025-04-11,C101104,push_click
2024-12-14,C101139,email_open
2024-12-12,C101025,web_visit
2025-01-18,C100075,push_click
2025-03-30,C100369,web_visit
2024-12-23,C100656,push_open
2025-04-01,C100240,push_open
2024-12-10,C100584,email_open
2025-02-20,C100487,web_visit
2024-12-28,C100899,email_click
2025-02-06,C100042,push_click
2025-06-24,C100377,push_open
2025-04-17,C100405,email_click
2025-08-20,C100120,push_click
2025-09-26,C100539,web_visit
2025-09-15,C100360,email_click
2025-10-03,C100647,email_click
2025-01-18,C101040,email_open
2025-02-03,C100614,push_click
2025-09-29,C100557,email_open
2024-12-04,C101026,push_click
2024-10-26,C100353,email_click
2024-12-09,C101005,push_open
2024-10-19,C100432,push_open
2025-01-19,C100642,push_open
2025-04-16,C100117,push_click
2024-10-23,C100894,email_click
2024-12-16,C100801,email_click
2024-11-13,C100449,push_click
2025-10-05,C101118,push_click
2025-03-27,C100085,web_visit
2025-08-11,C100131,push_click
2025-04-28,C101191,email_click
2024-12-07,C100863,push_click
2025-06-22,C100794,push_open
2025-05-18,C100524,push_open
2025-06-26,C100369,email_click
2025-08-26,C100378,email_open
2025-10-04,C100333,web_visit
2025-06-01,C101153,push_open
2025-08-29,C101185,push_click
2024-12-14,C100399,email_click
2024-11-23,C100535,email_open
2025-10-06,C100011,email_open
2024-12-12,C100043,web_visit
2025-04-28,C100679,push_open
2024-11-27,C100497,push_click
2025-09-11,C100292,web_visit
2025-09-18,C100725,web_visit
2025-07-08,C100669,web_visit
2025-04-30,C100439,web_visit
2024-12-19,C100287,web_visit
2025-07-28,C100667,email_click
2024-12-26,C100388,email_open
2025-10-02,C100035,email_open
2024-10-18,C100358,web_visit
2024-11-30,C100911,push_click
2025-05-04,C100755,web_visit
2024-10-18,C101068,email_click
2025-06-16,C100434,push_open
2025-03-03,C101062,email_open
2025-06-01,C100807,email_click
2025-08-26,C100980,web_visit
2025-08-03,C100997,push_click
2025-08-30,C100955,push_click
2025-07-15,C100744,email_click
2025-01-10,C100134,web_visit
2025-05-01,C100047,push_click
2025-08-07,C101004,email_click
2025-05-01,C100243,email_open
2024-10-09,C101139,email_open
2025-03-16,C101149,email_open
2025-08-08,C100247,web_visit
2025-08-10,C100106,email_open
2025-08-26,C100751,email_open
2025-09-09,C101053,web_visit
2025-05-08,C100671,push_open
2025-05-24,C100362,push_open
2025-02-15,C100029,email_click
2025-01-22,C100313,push_click
2025-07-04,C101061,push_click
2025-04-18,C100571,push_open
2025-08-12,C100553,web_visit
2025-04-08,C100161,push_open
2025-09-03,C100225,push_open
2025-06-07,C100354,push_click
2025-07-30,C100924,web_visit
2024-12-21,C100192,web_visit
2025-04-24,C100752,email_click
2025-03-01,C100333,email_open
2024-12-30,C100395,push_open
2025-03-22,C100097,push_open
2024-10-10,C100970,email_open
2025-08-31,C101070,push_click
2024-10-12,C100180,web_visit
2025-03-20,C100328,push_open
2025-02-11,C100583,email_open
2025-07-18,C100585,web_visit
2025-06-01,C100046,email_click
2025-07-14,C100909,push_click
2025-07-08,C100076,email_click
2025-09-30,C100459,push_click
2025-05-30,C100977,push_open
2024-11-28,C100785,email_click
2025-07-08,C100627,push_open
2025-07-05,C100888,web_visit
2025-08-15,C101029,web_visit
2025-06-20,C101089,web_visit
2024-12-13,C100879,push_click
2025-03-05,C100718,email_click
2025-03-23,C100802,email_open
2025-05-10,C100346,email_click
2025-08-05,C100095,push_click
2024-11-05,C100350,push_click
2024-12-03,C100575,push_click
2025-07-23,C100236,push_open
2025-03-13,C100366,email_click
2024-11-03,C100681,email_open
2025-02-03,C100859,push_click
2025-05-03,C100829,email_open
2024-10-15,C100369,email_click
2025-06-16,C100898,push_open
2025-06-10,C100832,email_open
2025-02-27,C100599,email_open
2024-12-30,C101181,push_open
2025-02-26,C100933,email_click
2024-12-24,C101130,push_click
2025-08-09,C100457,email_click
2024-10-25,C100423,email_open
2024-12-17,C100572,push_open
2025-05-11,C100241,push_open
2024-10-09,C100527,push_click
2025-06-23,C100652,web_visit
2025-09-26,C100752,email_click
2025-09-25,C100927,email_click
2025-06-05,C100378,email_open
2025-03-06,C101074,push_open
2025-04-01,C100326,email_open
2025-07-21,C100456,push_open
2025-01-27,C100686,email_click
2025-02-05,C100186,email_open
2025-07-30,C100190,push_open
2025-06-30,C100656,web_visit
2024-10-26,C101077,email_click
2025-08-10,C101150,web_visit
2024-11-07,C100807,email_open
2025-01-30,C100871,email_open
2025-05-14,C100139,email_click
2025-04-24,C100828,email_open
2025-08-02,C100213,email_open
2025-01-31,C100848,email_open
2024-10-29,C100133,email_open
2024-11-02,C100767,push_click
2025-06-07,C101050,email_open
2025-06-14,C100694,email_click
2025-05-23,C100763,email_click
2025-01-01,C100245,push_open
2025-01-16,C100525,push_click
2024-10-10,C100426,email_click
2025-06-02,C100725,email_open
2025-02-21,C100725,push_open
2025-05-11,C100845,email_open
2025-03-22,C101136,web_visit
2025-05-23,C100383,push_open
2025-05-02,C100876,push_click
2025-08-23,C100971,push_open
2025-10-07,C100243,push_click
2025-04-15,C100037,push_click
2024-10-25,C100846,email_open
2025-03-18,C100660,push_open
2024-12-03,C100263,web_visit
2025-03-24,C100429,push_open
2025-03-07,C100027,web_visit
2025-04-28,C100110,web_visit
2025-08-17,C100750,push_click
2025-08-23,C100503,push_open
2025-05-01,C101014,email_open
2024-11-06,C100723,push_click
2025-05-22,C100779,email_click
2025-07-23,C100941,push_open
2025-09-24,C100002,push_open
2025-02-03,C100061,push_click
2025-04-30,C100998,push_open
2025-03-12,C101012,email_click
2025-09-28,C100313,push_click
2025-08-06,C100920,web_visit
2025-01-15,C100915,push_open
2025-01-17,C101084,email_click
2025-08-08,C100390,push_click
2024-12-19,C101139,push_click
2025-04-19,C101083,push_click
2025-01-28,C100671,email_open
2025-03-01,C100598,web_visit
2025-03-31,C100238,push_click
2025-07-31,C100387,web_visit
2024-11-15,C100998,email_open
2024-12-16,C100186,email_click
2025-05-19,C100424,push_click
2025-05-11,C100667,email_click
2025-03-22,C100033,push_open
2025-07-04,C100768,push_open
2025-03-11,C100425,email_open
2025-04-13,C100707,web_visit
2025-07-29,C100957,email_click
2025-08-11,C100828,web_visit
2025-06-29,C100937,push_open
2025-01-02,C100048,web_visit
2025-08-06,C100917,push_click
2025-03-29,C101053,email_open
2025-07-02,C100166,push_click
2025-04-19,C100759,web_visit
2024-10-09,C100673,email_open
2025-01-31,C100464,web_visit
2024-11-18,C100436,web_visit
2025-09-06,C100060,push_click
2025-02-10,C100595,email_click
